text,clique_id,index,v,e
biomed_1471-213X-1-6-hepple_clean,1,pairwise,0.013482101348210134,0.0011657580090183256
biomed_1471-213X-1-6-hepple_clean,2,pairwise,0.006901977613274685,0.004383734541324613
biomed_1471-213X-1-6-hepple_clean,3,pairwise,0.008833100883310088,7.044383285256204e-4
biomed_1471-213X-1-6-hepple_clean,4,pairwise,0.014583556842971069,0.004062549999436888
biomed_1471-213X-1-6-hepple_clean,5,pairwise,0.01720130172013017,0.001472890401620267
biomed_1471-213X-1-6-hepple_clean,6,pairwise,0.02621678646783249,0.005329726103282718
biomed_1471-213X-1-6-hepple_clean,7,pairwise,0.013094982655652112,6.837512728285686e-4
biomed_1471-213X-1-6-hepple_clean,8,pairwise,0.002324500232450023,0.005190336466891903
biomed_1471-213X-1-6-hepple_clean,9,pairwise,0.02719665271966527,0.006389373998792967
biomed_1471-213X-1-6-hepple_clean,10,pairwise,0.09460715946071595,0.008196125052511959
biomed_1471-213X-1-6-hepple_clean,11,pairwise,0.008693630869363088,0.0020362248184856505
biomed_1471-213X-1-6-hepple_clean,12,pairwise,0.04038461538461539,0.007377670719015405
biomed_1471-213X-1-6-hepple_clean,13,pairwise,0.02897596824375067,0.0026310413071709217
biomed_1471-213X-1-6-hepple_clean,14,pairwise,0.04054393305439331,0.004650463672327648
biomed_1471-213X-1-6-hepple_clean,15,pairwise,0.03891553123770697,0.004246087520335423
biomed_1471-213X-1-6-hepple_clean,16,pairwise,0.09333001261871555,0.007887564784400154
biomed_1471-213X-1-6-hepple_clean,17,pairwise,0.07571030085674438,0.008506476124307777
biomed_1471-213X-1-6-hepple_clean,18,pairwise,0.03655409444112373,0.004795649352451152
biomed_1471-213X-1-6-hepple_clean,19,pairwise,0.04176636473707603,0.0038624222041277476
biomed_1471-213X-1-6-hepple_clean,20,pairwise,0.011459198634930853,0.0048206030584987455
biomed_1471-213X-1-6-hepple_clean,21,pairwise,0.03712442717672843,0.00294821051040742
biomed_1471-213X-1-6-hepple_clean,22,pairwise,0.006276150627615063,0
biomed_1471-213X-1-6-hepple_clean,23,pairwise,0.0041841004184100415,0
biomed_1471-213X-1-6-hepple_clean,24,pairwise,0.0041841004184100415,0
biomed_1471-213X-1-6-hepple_clean,25,pairwise,0.008368200836820083,0
biomed_1471-213X-1-6-hepple_clean,26,pairwise,0.0041841004184100415,0
biomed_1471-213X-1-6-hepple_clean,27,pairwise,0.0041841004184100415,0
biomed_1471-213X-1-6-hepple_clean,28,pairwise,0.006276150627615063,0
biomed_1471-213X-1-6-hepple_clean,29,pairwise,0,0
biomed_1471-213X-1-6-hepple_clean,30,pairwise,0,0
biomed_1471-213X-1-6-hepple_clean,31,pairwise,0.008368200836820083,0
biomed_1471-213X-1-6-hepple_clean,32,pairwise,0,0
biomed_1471-213X-1-6-hepple_clean,33,pairwise,0,0
biomed_1471-213X-1-6-hepple_clean,34,pairwise,0.01669530144425542,0.0011159578932955522
biomed_1471-213X-1-6-hepple_clean,35,pairwise,0.044466003545501454,0.006448094722518251
biomed_1471-213X-1-6-hepple_clean,36,pairwise,0.01450544341757731,9.339801386934048e-4
biomed_1471-213X-1-6-hepple_clean,37,pairwise,0.02549860529986053,0.0022337152870352717
biomed_1471-213X-1-6-hepple_clean,38,pairwise,0.01160523344623763,0.00155863640503125
biomed_1471-213X-1-6-hepple_clean,39,pairwise,0.011662349737663546,0.0026405065013463008
biomed_1471-213X-1-6-hepple_clean,40,pairwise,0.0330085896266253,0.00703168518908336
biomed_1471-213X-1-6-hepple_clean,41,pairwise,0.09205020920502092,0.012649515305348436
biomed_1471-213X-1-6-hepple_clean,42,pairwise,0.04009483732397187,0.0034464304166494666
biomed_1471-213X-1-6-hepple_clean,43,pairwise,0.03926210024040898,0.0051295721139153
biomed_1471-213X-1-6-hepple_clean,44,pairwise,0.0394505776833458,0.00510242486120334
biomed_1471-213X-1-6-hepple_clean,45,pairwise,0.007228940283333588,0.004644755289589748
biomed_1471-213X-1-6-hepple_clean,46,pairwise,0.01686693264649662,0.0065066169320718145
biomed_1471-213X-1-6-hepple_clean,47,pairwise,0.054960449213367076,0.006844957825379406
biomed_1471-213X-1-6-hepple_clean,48,pairwise,0.008787939164508202,0.006656769355333696
biomed_1471-213X-1-6-hepple_clean,49,pairwise,0.00712848866614557,0.0017421037818527358
biomed_1471-213X-1-6-hepple_clean,50,pairwise,0.008303830061152238,0.0032406140236519894
biomed_1471-213X-1-6-hepple_clean,51,pairwise,0.0468131544860239,0.005083026404606848
biomed_1471-213X-1-6-hepple_clean,52,pairwise,0.046768944676894464,0.003736725132125397
biomed_1471-213X-1-6-hepple_clean,53,pairwise,0.05730563638568483,0.0035900721746859364
biomed_1471-213X-1-6-hepple_clean,54,pairwise,0.08068957095658262,0.0054447729097003034
biomed_1471-213X-1-6-hepple_clean,55,pairwise,0.058529830601510846,0.005004645489552841
biomed_1471-213X-1-6-hepple_clean,56,pairwise,0.007578943604048207,0.0030720784787895555
biomed_1471-213X-1-6-hepple_clean,57,pairwise,0.012607243987997126,6.106283302936023e-4
biomed_1471-213X-1-6-hepple_clean,58,pairwise,0.04585376520027478,0.005509762749682872
biomed_1471-213X-1-6-hepple_clean,59,pairwise,0.06914525752942402,0.00792772274420687
biomed_1471-213X-1-6-hepple_clean,60,pairwise,0.01942582057644819,0.001302959178033894
biomed_1471-213X-1-6-hepple_clean,61,pairwise,0.004781829049611476,0.004507414191857888
biomed_1471-213X-1-6-hepple_clean,62,pairwise,0.050179146931514255,0.0038484767299682386
biomed_1471-213X-1-6-hepple_clean,63,pairwise,0.06954555458244073,0.008055916563177208
biomed_1471-213X-1-6-hepple_clean,64,pairwise,0.012557857066225267,0.004219614198120025
biomed_1471-213X-1-6-hepple_clean,65,pairwise,0.015521020123530585,0.003230647058321709
biomed_1471-213X-1-6-hepple_clean,66,pairwise,0.05429532364183322,0.0053025849607109534
biomed_1471-213X-1-6-hepple_clean,67,pairwise,0.02051419756440677,7.97146282722147e-4
biomed_1471-213X-1-6-hepple_clean,68,pairwise,0.07409395248857922,0.008051424163032866
biomed_1471-213X-1-6-hepple_clean,69,pairwise,0.007576210400478183,0.004608628198943399
biomed_1471-213X-1-6-hepple_clean,70,pairwise,0.06273612737552399,0.0052442160544659815
biomed_1471-213X-1-6-hepple_clean,71,pairwise,0.01795178322374975,0.002082617939532716
biomed_1471-213X-1-6-hepple_clean,72,pairwise,0.0644509666481699,0.010316966257004406
biomed_1471-213X-1-6-hepple_clean,73,pairwise,0.050921326648589366,0.006698836717501087
biomed_1471-213X-1-6-hepple_clean,74,pairwise,0.04334888978744958,0.0028156605686577704
biomed_1471-213X-1-6-hepple_clean,75,pairwise,0.012275915623195958,0.004779425202603888
biomed_1471-213X-1-6-hepple_clean,76,pairwise,0.04789798764694162,0.004387229460017814
biomed_1471-213X-1-6-hepple_clean,77,pairwise,0.040597904138974385,0.0018895534745428987
biomed_1471-213X-1-6-hepple_clean,78,pairwise,0.04052781249433969,0.0046021569479933674
biomed_1471-213X-1-6-hepple_clean,79,pairwise,0.019379690509397623,0.004215601033834162
biomed_1471-213X-1-6-hepple_clean,80,pairwise,0.08953293586689315,0.00782899886953273
biomed_1471-213X-1-6-hepple_clean,81,pairwise,0.0280595276411176,0.0025936104806397694
biomed_1471-213X-1-6-hepple_clean,82,pairwise,0.04747525835391944,0.00761685918563601
biomed_1471-213X-1-6-hepple_clean,83,pairwise,0.03933437689283124,0.005107583301546678
biomed_1471-213X-1-6-hepple_clean,84,pairwise,0.043513605543444786,0.004827254660571044
biomed_1471-213X-1-6-hepple_clean,85,pairwise,0.13389602280320184,0.014301140380812755
biomed_1471-213X-1-6-hepple_clean,86,pairwise,0.0643489430961742,0.003483911565724358
biomed_1471-213X-1-6-hepple_clean,87,pairwise,0.03496377866670754,0.002428728021051977
biomed_1471-213X-1-6-hepple_clean,88,pairwise,0.05731778467684656,0.003236072468912451
biomed_1471-213X-1-6-hepple_clean,89,pairwise,0.044853375218868695,0.003383939242642116
biomed_1471-213X-1-6-hepple_clean,90,pairwise,0.027539738135357136,0.004458130226998003
biomed_1471-213X-1-6-hepple_clean,91,pairwise,0.04124341078562097,0.014179078503469347
biomed_1471-213X-1-6-hepple_clean,92,pairwise,0.02111974496911735,0
biomed_1471-213X-1-6-hepple_clean,93,pairwise,0.033032202571951524,0.0023295600083167215
biomed_1471-213X-1-6-hepple_clean,94,pairwise,0.05793567206743885,0.003936754219616842
biomed_1471-213X-1-6-hepple_clean,95,pairwise,0.026678161243137863,0.0014474167029511866
biomed_1471-213X-1-6-hepple_clean,96,pairwise,0.016178118105265534,7.297723197304787e-4
biomed_1471-213X-1-6-hepple_clean,97,pairwise,0.04261126927875636,0.004446879199351819
biomed_1471-213X-1-6-hepple_clean,98,pairwise,0.039128776711843415,0.0017293422523548046
biomed_1471-213X-1-6-hepple_clean,99,pairwise,0.004482964734010759,0
biomed_1471-213X-1-6-hepple_clean,100,pairwise,0.053516907245679084,0.0023369357250936197
biomed_1471-213X-1-6-hepple_clean,101,pairwise,0.023945715454452843,0.0023847026132282085
biomed_1471-213X-1-6-hepple_clean,102,pairwise,0.03296989197801405,0.0036770073201108948
biomed_1471-213X-1-6-hepple_clean,103,pairwise,0.008368200836820083,0
biomed_1471-213X-1-6-hepple_clean,104,pairwise,0.05598919498747212,0.002277515947230488
biomed_1471-213X-1-6-hepple_clean,105,pairwise,0.024622588378369042,0.005899323708969809
biomed_1471-213X-1-6-hepple_clean,106,pairwise,0.03328651412579545,0.004093660671019463
biomed_1471-213X-1-6-hepple_clean,107,pairwise,0.004781829049611476,0
biomed_1471-213X-1-6-hepple_clean,108,pairwise,0.08545535887828982,0.003660878808338515
biomed_1471-213X-1-6-hepple_clean,109,pairwise,0.07608134144987909,0.0034998950199596835
biomed_1471-213X-1-6-hepple_clean,110,pairwise,0.09094402990043364,0.0054570973238284365
biomed_1471-213X-1-6-hepple_clean,111,pairwise,0.04839609483960949,0.005059875522088747
biomed_1471-213X-1-6-hepple_clean,112,pairwise,0.029401881789280264,0.003106571832103245
biomed_1471-213X-1-6-hepple_clean,113,pairwise,0.09365940733892208,0.009184142490812439
biomed_1471-213X-1-6-hepple_clean,114,pairwise,0.036742785887506534,0.006721236149452272
biomed_1471-213X-1-6-hepple_clean,115,pairwise,0.09856127147964913,0.005771500935700506
biomed_1471-213X-1-6-hepple_clean,116,pairwise,0.022571163624572437,0.005692644004799918
biomed_1471-213X-1-6-hepple_clean,117,pairwise,0.03121139669256824,0.0025084976105270483
biomed_1471-213X-1-6-hepple_clean,118,pairwise,0.08530842160604328,0.0076476961475730855
biomed_1471-213X-1-6-hepple_clean,119,pairwise,0.02429622910794459,0.0054341386840810755
biomed_1471-213X-1-6-hepple_clean,120,pairwise,0.06290527653249002,0.005253099405185116
biomed_1471-213X-1-6-hepple_clean,121,pairwise,0.07870088840550775,0.003800108519088161
biomed_1471-213X-1-6-hepple_clean,122,pairwise,0.030438107302493224,0.0068296387471158786
biomed_1471-213X-1-6-hepple_clean,123,pairwise,0.030444306834904913,0.008830770165140348
biomed_1471-213X-1-6-hepple_clean,124,pairwise,0.047209331743542915,0.0024477051266013658
biomed_1471-213X-1-6-hepple_clean,125,pairwise,0.0835559548529936,0.004264373898144405
biomed_1471-213X-1-6-hepple_clean,126,pairwise,0.037567603725615045,0.0028807346385061514
biomed_1471-213X-1-6-hepple_clean,127,pairwise,0.04490934449093445,0.00546796770480981
biomed_1471-213X-1-6-hepple_clean,128,pairwise,0.04573675155757361,0.004264731623693406
biomed_1471-213X-1-6-hepple_clean,129,pairwise,0.02859370918686695,0.0022145342193027385
biomed_1471-213X-1-6-hepple_clean,130,pairwise,0.0821869455157342,0.0037364688295669283
biomed_1471-213X-1-6-hepple_clean,131,pairwise,0.06642755504430828,0.003915530305908633
biomed_1471-213X-1-6-hepple_clean,132,pairwise,0.023670939889834406,0.0048518089357898085
biomed_1471-213X-1-6-hepple_clean,133,pairwise,0.07660012114968266,0.0030081764323124163
biomed_1471-213X-1-6-hepple_clean,134,pairwise,0.08121896526397349,0.002637515362739391
biomed_1471-213X-1-6-hepple_clean,135,pairwise,0.08347776984987627,0.0047471047552356226
biomed_1471-213X-1-6-hepple_clean,136,pairwise,0.03905173913788238,0.0029138866918822126
biomed_1471-213X-1-6-hepple_clean,137,pairwise,0.060439922997697265,0.004712798459414261
biomed_1471-213X-1-6-hepple_clean,138,pairwise,0.05427590055635834,0.0022848415498754496
biomed_1471-213X-1-6-hepple_clean,139,pairwise,0.02269213817330972,0.010199585762833039
biomed_1471-213X-1-6-hepple_clean,140,pairwise,0.09514025413726827,0.004734327561876992
biomed_1471-213X-1-6-hepple_clean,141,pairwise,0.03914923291492329,0.0033643034361742897
biomed_1471-213X-1-6-hepple_clean,142,pairwise,0.033665988071599685,0.005365379913872731
biomed_1471-213X-1-6-hepple_clean,143,pairwise,0.05874035081637061,0.00351878228249488
biomed_1471-213X-1-6-hepple_clean,144,pairwise,0.07365334809338463,0.005393490407642512
biomed_1471-213X-1-6-hepple_clean,145,pairwise,0.06206643717839101,0.0032898232619213708
biomed_1471-213X-1-6-hepple_clean,146,pairwise,0.035568953908235224,0.003972009852929579
biomed_1471-213X-1-6-hepple_clean,147,pairwise,0.0075042033256083026,0.01101131644264797
biomed_1471-213X-1-6-hepple_clean,148,pairwise,0.07440535963914463,0.003109778239231942
biomed_1471-213X-1-6-hepple_clean,149,pairwise,0.08652707196326119,0.004453241850615095
biomed_1471-213X-1-6-hepple_clean,150,pairwise,0.022932287492924565,8.508750663562378e-4
biomed_1471-213X-1-6-hepple_clean,151,pairwise,0.043165969316596935,0.005949210546039156
biomed_1471-213X-1-6-hepple_clean,152,pairwise,0.03681135673198189,0.005369500429372297
biomed_1471-213X-1-6-hepple_clean,153,pairwise,0.01282061253757045,0.001322344029307568
biomed_1471-213X-1-6-hepple_clean,154,pairwise,0.026913873448453807,0.009427987533435284
biomed_1471-213X-1-6-hepple_clean,155,pairwise,0.05612859067015317,0.0038319631347742173
biomed_1471-213X-1-6-hepple_clean,156,pairwise,0.058668673034257185,0.0029523841717469168
biomed_1471-213X-1-6-hepple_clean,157,pairwise,0.04138567936562029,0.009409004613827873
biomed_1471-213X-1-6-hepple_clean,158,pairwise,0.044560669456066945,0.00513271934493257
biomed_1471-213X-1-6-hepple_clean,159,pairwise,0.07217410612497209,0.0030159746550696234
biomed_1471-213X-1-6-hepple_clean,160,pairwise,0.06789435505590279,0.002555118223732614
biomed_1471-213X-1-6-hepple_clean,161,pairwise,0.06736806836914354,0.00597944810610944
biomed_1471-213X-1-6-hepple_clean,162,pairwise,0.027135486118348148,0.0024708878878543206
biomed_1471-213X-1-6-hepple_clean,163,pairwise,0.04281729428172943,0.005089221723365345
biomed_1471-213X-1-6-hepple_clean,164,pairwise,0.0759722337773946,0.0019295802624008384
biomed_1471-213X-1-6-hepple_clean,165,pairwise,0.07762633554840506,0.0028027488191684395
biomed_1471-213X-1-6-hepple_clean,166,pairwise,0.05363468071869953,0.004037963038547582
biomed_1471-213X-1-6-hepple_clean,167,pairwise,0.050904840435359755,0.008244557710337747
biomed_1471-213X-1-6-hepple_clean,168,pairwise,0.06090598675015815,0.00304211618965554
biomed_1471-213X-1-6-hepple_clean,169,pairwise,0.025132733170513136,0.005004846923007603
biomed_1471-213X-1-6-hepple_clean,170,pairwise,0.0690588048894395,0.008451925657414767
biomed_1471-213X-1-6-hepple_clean,171,pairwise,0.043165969316596935,0.005578495474912048
biomed_1471-213X-1-6-hepple_clean,172,pairwise,0.06961567718825125,0.002533168561921067
biomed_1471-213X-1-6-hepple_clean,173,pairwise,0.05924668842275744,0.003636552501153781
biomed_1471-213X-1-6-hepple_clean,174,pairwise,0.01273417551656991,0.006813278004208351
biomed_1471-213X-1-6-hepple_clean,175,pairwise,0.00821544796440194,0.00118232386910944
biomed_1471-213X-1-6-hepple_clean,176,pairwise,0.02947379486267008,0.006920744430536169
biomed_1471-213X-1-6-hepple_clean,177,pairwise,0.03142937262673133,7.093046423590357e-4
biomed_1471-213X-1-6-hepple_clean,178,pairwise,0.017441174517226696,9.442549683750766e-4
biomed_1471-213X-1-6-hepple_clean,179,pairwise,0.06751703028588789,0.0057309879116426
biomed_1471-213X-1-6-hepple_clean,180,pairwise,0.0747009428537532,0.003413725143885827
biomed_1471-213X-1-6-hepple_clean,181,pairwise,0.04114472696062654,0.003720001270863721
biomed_1471-213X-1-6-hepple_clean,182,pairwise,0.02063765260910228,0.006501427862467406
biomed_1471-213X-1-6-hepple_clean,183,pairwise,0.01400091417320066,7.743401377005446e-4
biomed_1471-213X-1-6-hepple_clean,184,pairwise,0.009879125987912598,0.00814335935858978
biomed_1471-213X-1-6-hepple_clean,185,pairwise,0.020946533571441276,0.006850563446622647
biomed_1471-213X-1-6-hepple_clean,186,pairwise,0.024548499945374176,0.0061154145644718464
biomed_1471-213X-1-6-hepple_clean,187,pairwise,0.01974512005892759,0
biomed_1471-213X-1-6-hepple_clean,188,pairwise,0.02904279599883056,0.004842456554087997
biomed_1471-213X-1-6-hepple_clean,189,pairwise,0.010460552929172176,0.007728639101906753
biomed_1471-213X-1-6-hepple_clean,190,pairwise,0.042468619246861926,0.006864961461790072
biomed_1471-213X-1-6-hepple_clean,191,pairwise,0.023655245812518762,0.006975007319487767
biomed_1471-213X-1-6-hepple_clean,192,pairwise,0.015586950173462602,8.042670176561389e-4
biomed_1471-213X-1-6-hepple_clean,193,pairwise,0.05671962459862249,0.0032102180267021517
biomed_1471-213X-1-6-hepple_clean,194,pairwise,0.0024656306037059176,2.042742628516687e-4
biomed_1471-213X-1-6-hepple_clean,195,pairwise,0.007570399149897058,0.01283978750586909
biomed_1471-213X-1-6-hepple_clean,196,pairwise,0.02048020606844136,0.001845883005538428
biomed_1471-213X-1-6-hepple_clean,197,pairwise,0.018304984115345917,0.0019062560423564797
biomed_1471-213X-1-6-hepple_clean,198,pairwise,0.043863319386331937,0.00574321995543318
biomed_1471-213X-1-6-hepple_clean,199,pairwise,0.018488078634522148,0.006689900250160734
biomed_1471-213X-1-6-hepple_clean,200,pairwise,0.054880250583516255,0.0029404915191279944
biomed_1471-213X-1-6-hepple_clean,201,pairwise,0.012949517324363497,7.811300532705324e-4
biomed_1471-213X-1-6-hepple_clean,202,pairwise,0.013385167830774525,0.0015552352416479261
biomed_1471-213X-1-6-hepple_clean,203,pairwise,0.07005026461520884,0.005307930138048949
biomed_1471-213X-1-6-hepple_clean,204,pairwise,0.022970224117775186,0.009246236698179307
biomed_1471-213X-1-6-hepple_clean,205,pairwise,0.04211994421199442,0.005517994927562278
biomed_1471-213X-1-6-hepple_clean,206,pairwise,0.017989971441854286,0.00663012738704059
biomed_1471-213X-1-6-hepple_clean,207,pairwise,0.0120627977322538,0.0014030043677164031
biomed_1471-213X-1-6-hepple_clean,208,pairwise,0.06779187918244488,0.0028817220674376715
biomed_1471-213X-1-6-hepple_clean,209,pairwise,0.06569062802569287,0.003348077455085969
biomed_1471-213X-1-6-hepple_clean,210,pairwise,0.018654899807988658,0.009620274246338083
biomed_1471-213X-1-6-hepple_clean,211,pairwise,0.02239452783385838,0.004924856005393462
biomed_1471-213X-1-6-hepple_clean,212,pairwise,0.025837132894725806,0.008498058149520364
biomed_1471-213X-1-6-hepple_clean,213,pairwise,0.06963942316634131,0.003687429286935921
biomed_1471-213X-1-6-hepple_clean,214,pairwise,0.042468619246861926,0.005705141878154196
biomed_1471-213X-1-6-hepple_clean,215,pairwise,0.017392242810652853,0.006867202262050137
biomed_1471-213X-1-6-hepple_clean,216,pairwise,0.07119423987313932,0.004888731703453408
biomed_1471-213X-1-6-hepple_clean,217,pairwise,0.013269668499794022,6.484671971996609e-4
biomed_1471-213X-1-6-hepple_clean,218,pairwise,0.011005573923983965,0.014501050464203177
biomed_1471-213X-1-6-hepple_clean,219,pairwise,0.05421761707569446,0.015123891306822639
biomed_1471-213X-1-6-hepple_clean,220,pairwise,0.010097900089901074,0.011739262671593267
biomed_1471-213X-1-6-hepple_clean,221,pairwise,0.05943784559086967,0.0017958966340044713
biomed_1471-213X-1-6-hepple_clean,222,pairwise,0.04166955081181022,0.00526867246554122
biomed_1471-213X-1-6-hepple_clean,223,pairwise,0.07201211849682645,0.0018558735393027117
biomed_1471-213X-1-6-hepple_clean,224,pairwise,0.07512440670633347,0.006149919366882407
biomed_1471-213X-1-6-hepple_clean,225,pairwise,0.05279469086197327,0.0028406202984716396
biomed_1471-213X-1-6-hepple_clean,226,pairwise,0.07390776059367456,0.0035610193465543667
biomed_1471-213X-1-6-hepple_clean,227,pairwise,0.05179515576201976,0.001814817494426158
biomed_1471-213X-1-6-hepple_clean,228,pairwise,0.0098829169435864,0.01825000491491741
biomed_1471-213X-1-6-hepple_clean,229,pairwise,0.058054565193346494,9.81597659984496e-4
biomed_1471-213X-1-6-hepple_clean,230,pairwise,0.06033832861727728,0.0011093853913199225
biomed_1471-213X-1-6-hepple_clean,231,pairwise,0.016728261756565964,0.0031110345179382833
biomed_1471-213X-1-6-hepple_clean,232,pairwise,0.007937233617149935,0.020724351802567275
biomed_1471-213X-1-6-hepple_clean,233,pairwise,0.04969329435053492,0.001965177498957957
biomed_1471-213X-1-6-hepple_clean,234,pairwise,0.014901478044475829,0.012076616380588686
biomed_1471-213X-1-6-hepple_clean,235,pairwise,0.007107989639370393,0.0010637594710763726
biomed_1471-213X-1-6-hepple_clean,236,pairwise,0.04794570143942529,0.003278036683544123
biomed_1471-213X-1-6-hepple_clean,237,pairwise,0.07550141914340004,0.0018571781247987745
biomed_1471-213X-1-6-hepple_clean,238,pairwise,0.0725153843397428,0.001340023570236262
biomed_1471-213X-1-6-hepple_clean,239,pairwise,0.020171543322540123,0.010388138656546107
biomed_1471-213X-1-6-hepple_clean,240,pairwise,0.017200773424622798,0.010203368269003683
