text,clique_id,index,v,e,group_id
biomed_1471-213X-1-6-hepple_clean,1,global,0,0,1
biomed_1471-213X-1-6-hepple_clean,2,global,0.07692307692307693,3.699593044765076e-4,2
biomed_1471-213X-1-6-hepple_clean,3,global,0.16666666666666666,8.19000819000819e-5,3
biomed_1471-213X-1-6-hepple_clean,4,global,0.8,3.897116134060795e-4,4
biomed_1471-213X-1-6-hepple_clean,5,global,0.6666666666666666,3.711952487008166e-4,5
biomed_1471-213X-1-6-hepple_clean,6,global,0.6111111111111112,3.598416696653472e-4,6
biomed_1471-213X-1-6-hepple_clean,7,global,0.5,1.7271157167530224e-4,7
biomed_1471-213X-1-6-hepple_clean,8,global,0.5,3.33555703802535e-4,8
biomed_1471-213X-1-6-hepple_clean,9,global,0.7777777777777778,0,9
biomed_1471-213X-1-6-hepple_clean,10,global,0,0,10
biomed_1471-213X-1-6-hepple_clean,11,global,0.06666666666666667,8.503401360544217e-4,11
biomed_1471-213X-1-6-hepple_clean,12,global,0.26666666666666666,0.00172612197928653,12
biomed_1471-213X-1-6-hepple_clean,13,global,0.2,3.787878787878788e-4,13
biomed_1471-213X-1-6-hepple_clean,14,global,0.1,5.59753708368318e-4,14
biomed_1471-213X-1-6-hepple_clean,15,global,0.42857142857142855,2.5201612903225806e-4,15
biomed_1471-213X-1-6-hepple_clean,16,global,0.6,0,16
biomed_1471-213X-1-6-hepple_clean,17,global,0.2,7.429420505200594e-4,17
biomed_1471-213X-1-6-hepple_clean,18,global,0.3125,2.4804663276696017e-4,18
biomed_1471-213X-1-6-hepple_clean,19,global,0.5714285714285714,4.095004095004095e-4,19
biomed_1471-213X-1-6-hepple_clean,20,global,0.3,7.832080200501253e-4,20
biomed_1471-213X-1-6-hepple_clean,21,global,0.42857142857142855,2.492522432701894e-4,21
biomed_1471-213X-1-6-hepple_clean,22,global,0,0,22
biomed_1471-213X-1-6-hepple_clean,23,global,0,0,23
biomed_1471-213X-1-6-hepple_clean,24,global,0,0,24
biomed_1471-213X-1-6-hepple_clean,25,global,0.5,0,25
biomed_1471-213X-1-6-hepple_clean,26,global,1,0,26
biomed_1471-213X-1-6-hepple_clean,27,global,1,0,27
biomed_1471-213X-1-6-hepple_clean,28,global,0.5,0,28
biomed_1471-213X-1-6-hepple_clean,29,global,0,0,29
biomed_1471-213X-1-6-hepple_clean,30,global,0,0,30
biomed_1471-213X-1-6-hepple_clean,31,global,0.5,0,31
biomed_1471-213X-1-6-hepple_clean,32,global,0,0,32
biomed_1471-213X-1-6-hepple_clean,33,global,0,0,33
biomed_1471-213X-1-6-hepple_clean,34,global,0.8571428571428571,2.545824847250509e-4,34
biomed_1471-213X-1-6-hepple_clean,35,global,0.7692307692307693,3.1269543464665416e-4,35
biomed_1471-213X-1-6-hepple_clean,36,global,0.9,4.422821760283061e-4,36
biomed_1471-213X-1-6-hepple_clean,37,global,0.8666666666666667,2.1240441801189465e-4,37
biomed_1471-213X-1-6-hepple_clean,38,global,1,0,38
biomed_1471-213X-1-6-hepple_clean,39,global,0.7,1.3015749056358194e-4,39
biomed_1471-213X-1-6-hepple_clean,40,global,0.7894736842105263,9.69743987587277e-5,40
biomed_1471-213X-1-6-hepple_clean,41,global,1,0,41
biomed_1471-213X-1-6-hepple_clean,42,global,0.5833333333333334,1.5349194167306216e-4,42
biomed_1471-213X-1-6-hepple_clean,43,global,0.5833333333333334,1.5278838808250572e-4,43
biomed_1471-213X-1-6-hepple_clean,44,global,0.5384615384615384,2.5348542458808617e-4,44
biomed_1471-213X-1-6-hepple_clean,45,global,0.5714285714285714,2.519526329050139e-4,45
biomed_1471-213X-1-6-hepple_clean,46,global,0.8,0,46
biomed_1471-213X-1-6-hepple_clean,47,global,0.8666666666666667,0,47
biomed_1471-213X-1-6-hepple_clean,48,global,0.5714285714285714,1.8698578908002991e-4,48
biomed_1471-213X-1-6-hepple_clean,49,global,1,0,49
biomed_1471-213X-1-6-hepple_clean,50,global,0.6923076923076923,9.25925925925926e-5,50
biomed_1471-213X-1-6-hepple_clean,51,global,0.7272727272727273,1.2281994595922377e-4,51
biomed_1471-213X-1-6-hepple_clean,52,global,1,0,52
biomed_1471-213X-1-6-hepple_clean,53,global,0.9333333333333332,0,53
biomed_1471-213X-1-6-hepple_clean,54,global,1,0,54
biomed_1471-213X-1-6-hepple_clean,55,global,0.625,1.2112403100775194e-4,55
biomed_1471-213X-1-6-hepple_clean,56,global,1,0,56
biomed_1471-213X-1-6-hepple_clean,57,global,1,0,57
biomed_1471-213X-1-6-hepple_clean,58,global,0.7272727272727273,0,58
biomed_1471-213X-1-6-hepple_clean,59,global,0.6,1.7972681524083394e-4,59
biomed_1471-213X-1-6-hepple_clean,60,global,0.6428571428571429,1.429081814933905e-4,60
biomed_1471-213X-1-6-hepple_clean,61,global,0.3333333333333333,8.865248226950355e-5,61
biomed_1471-213X-1-6-hepple_clean,62,global,0.6,1.771793054571226e-4,62
biomed_1471-213X-1-6-hepple_clean,63,global,1,0,63
biomed_1471-213X-1-6-hepple_clean,64,global,0.5714285714285714,1.763046544428773e-4,64
biomed_1471-213X-1-6-hepple_clean,65,global,0.8,3.50385423966363e-4,65
biomed_1471-213X-1-6-hepple_clean,66,global,0.8333333333333334,0,66
biomed_1471-213X-1-6-hepple_clean,67,global,0.875,0,67
biomed_1471-213X-1-6-hepple_clean,68,global,0.8571428571428571,3.475842891901286e-4,68
biomed_1471-213X-1-6-hepple_clean,69,global,0.6666666666666666,3.4674063800277393e-4,69
biomed_1471-213X-1-6-hepple_clean,70,global,1,0,70
biomed_1471-213X-1-6-hepple_clean,71,global,0.6666666666666666,0,71
biomed_1471-213X-1-6-hepple_clean,72,global,0.6,1.7117425539198904e-4,72
biomed_1471-213X-1-6-hepple_clean,73,global,0.9,0,73
biomed_1471-213X-1-6-hepple_clean,74,global,0.7,1.1396011396011396e-4,74
biomed_1471-213X-1-6-hepple_clean,75,global,1,0,75
biomed_1471-213X-1-6-hepple_clean,76,global,1,0,76
biomed_1471-213X-1-6-hepple_clean,77,global,1,0,77
biomed_1471-213X-1-6-hepple_clean,78,global,0.9166666666666666,3.365870077415012e-4,78
biomed_1471-213X-1-6-hepple_clean,79,global,0.5714285714285714,2.229654403567447e-4,79
biomed_1471-213X-1-6-hepple_clean,80,global,1,0,80
biomed_1471-213X-1-6-hepple_clean,81,global,0.8,3.325573661456601e-4,81
biomed_1471-213X-1-6-hepple_clean,82,global,1,0,82
biomed_1471-213X-1-6-hepple_clean,83,global,0.8235294117647058,2.211166390270868e-4,83
biomed_1471-213X-1-6-hepple_clean,84,global,0.6666666666666666,1.6458196181698485e-4,84
biomed_1471-213X-1-6-hepple_clean,85,global,1,0,85
biomed_1471-213X-1-6-hepple_clean,86,global,1,0,86
biomed_1471-213X-1-6-hepple_clean,87,global,1,0,87
biomed_1471-213X-1-6-hepple_clean,88,global,0.6923076923076923,1.6307893020221786e-4,88
biomed_1471-213X-1-6-hepple_clean,89,global,0.8571428571428571,0,89
biomed_1471-213X-1-6-hepple_clean,90,global,1,0,90
biomed_1471-213X-1-6-hepple_clean,91,global,0.6666666666666666,0,91
biomed_1471-213X-1-6-hepple_clean,92,global,1,0,92
biomed_1471-213X-1-6-hepple_clean,93,global,0.8461538461538461,1.6015374759769378e-4,93
biomed_1471-213X-1-6-hepple_clean,94,global,0.8,0,94
biomed_1471-213X-1-6-hepple_clean,95,global,0.6470588235294118,5.299417064122947e-5,95
biomed_1471-213X-1-6-hepple_clean,96,global,0.8571428571428571,0,96
biomed_1471-213X-1-6-hepple_clean,97,global,1,0,97
biomed_1471-213X-1-6-hepple_clean,98,global,0.9,3.1426775612822125e-4,98
biomed_1471-213X-1-6-hepple_clean,99,global,1,0,99
biomed_1471-213X-1-6-hepple_clean,100,global,0,0,100
biomed_1471-213X-1-6-hepple_clean,101,global,0,0,101
biomed_1471-213X-1-6-hepple_clean,102,global,0.1111111111111111,0.00403225806451612,102
biomed_1471-213X-1-6-hepple_clean,103,global,0,0,103
biomed_1471-213X-1-6-hepple_clean,104,global,0.5,0,104
biomed_1471-213X-1-6-hepple_clean,105,global,0.3333333333333333,0,105
biomed_1471-213X-1-6-hepple_clean,106,global,0.7142857142857143,0.01020408163265306,106
biomed_1471-213X-1-6-hepple_clean,107,global,1,0,107
biomed_1471-213X-1-6-hepple_clean,108,global,0.16666666666666666,0,108
biomed_1471-213X-1-6-hepple_clean,109,global,0.5454545454545454,0,109
biomed_1471-213X-1-6-hepple_clean,110,global,0.3636363636363637,0,110
biomed_1471-213X-1-6-hepple_clean,1,local,0,0,1
biomed_1471-213X-1-6-hepple_clean,2,local,0.07692307692307693,0,2
biomed_1471-213X-1-6-hepple_clean,3,local,0,0,3
biomed_1471-213X-1-6-hepple_clean,4,local,0.13333333333333333,0.0048076923076923,4
biomed_1471-213X-1-6-hepple_clean,5,local,0,0,5
biomed_1471-213X-1-6-hepple_clean,6,local,0,0.00617283950617283,6
biomed_1471-213X-1-6-hepple_clean,7,local,0,0,7
biomed_1471-213X-1-6-hepple_clean,8,local,0,0,8
biomed_1471-213X-1-6-hepple_clean,9,local,0,0.01851851851851851,9
biomed_1471-213X-1-6-hepple_clean,10,local,0.25,0,10
biomed_1471-213X-1-6-hepple_clean,11,local,0,0,11
biomed_1471-213X-1-6-hepple_clean,12,local,0.06666666666666667,0.00510204081632653,12
biomed_1471-213X-1-6-hepple_clean,13,local,0.12,0.00378787878787878,13
biomed_1471-213X-1-6-hepple_clean,14,local,0.1,0.00462962962962962,14
biomed_1471-213X-1-6-hepple_clean,15,local,0.07142857142857142,0,15
biomed_1471-213X-1-6-hepple_clean,16,local,0.2,0,16
biomed_1471-213X-1-6-hepple_clean,17,local,0.2,0,17
biomed_1471-213X-1-6-hepple_clean,18,local,0.0625,0.01666666666666666,18
biomed_1471-213X-1-6-hepple_clean,19,local,0.09523809523809525,0,19
biomed_1471-213X-1-6-hepple_clean,20,local,0.1,0.01666666666666666,20
biomed_1471-213X-1-6-hepple_clean,21,local,0,0.00714285714285714,21
biomed_1471-213X-1-6-hepple_clean,22,local,0,0,22
biomed_1471-213X-1-6-hepple_clean,23,local,0,0,23
biomed_1471-213X-1-6-hepple_clean,24,local,0,0,24
biomed_1471-213X-1-6-hepple_clean,25,local,0,0,25
biomed_1471-213X-1-6-hepple_clean,26,local,0,0,26
biomed_1471-213X-1-6-hepple_clean,27,local,0,0,27
biomed_1471-213X-1-6-hepple_clean,28,local,0,0,28
biomed_1471-213X-1-6-hepple_clean,29,local,0,0,29
biomed_1471-213X-1-6-hepple_clean,30,local,0,0,30
biomed_1471-213X-1-6-hepple_clean,31,local,0,0,31
biomed_1471-213X-1-6-hepple_clean,32,local,0,0,32
biomed_1471-213X-1-6-hepple_clean,33,local,0,0,33
biomed_1471-213X-1-6-hepple_clean,34,local,0,0,34
biomed_1471-213X-1-6-hepple_clean,35,local,0.07692307692307693,0,35
biomed_1471-213X-1-6-hepple_clean,36,local,0.2,0,36
biomed_1471-213X-1-6-hepple_clean,37,local,0,0,37
biomed_1471-213X-1-6-hepple_clean,38,local,0,0,38
biomed_1471-213X-1-6-hepple_clean,39,local,0,0,39
biomed_1471-213X-1-6-hepple_clean,40,local,0.10526315789473684,0.00735294117647058,40
biomed_1471-213X-1-6-hepple_clean,41,local,0,0,41
biomed_1471-213X-1-6-hepple_clean,42,local,0,0,42
biomed_1471-213X-1-6-hepple_clean,43,local,0.16666666666666666,0,43
biomed_1471-213X-1-6-hepple_clean,44,local,0.07692307692307693,0.00757575757575757,44
biomed_1471-213X-1-6-hepple_clean,45,local,0.14285714285714285,0,45
biomed_1471-213X-1-6-hepple_clean,46,local,0.1,0,46
biomed_1471-213X-1-6-hepple_clean,47,local,0.13333333333333333,0.02884615384615384,47
biomed_1471-213X-1-6-hepple_clean,48,local,0.07142857142857142,0.01098901098901099,48
biomed_1471-213X-1-6-hepple_clean,49,local,0.25,0.02564102564102564,49
biomed_1471-213X-1-6-hepple_clean,50,local,0,0.01923076923076923,50
biomed_1471-213X-1-6-hepple_clean,51,local,0.09090909090909093,0.00833333333333333,51
biomed_1471-213X-1-6-hepple_clean,52,local,0,0,52
biomed_1471-213X-1-6-hepple_clean,53,local,0,0,53
biomed_1471-213X-1-6-hepple_clean,54,local,0.16666666666666666,0,54
biomed_1471-213X-1-6-hepple_clean,55,local,0.25,0,55
biomed_1471-213X-1-6-hepple_clean,56,local,0,0,56
biomed_1471-213X-1-6-hepple_clean,57,local,0,0,57
biomed_1471-213X-1-6-hepple_clean,58,local,0,0,58
biomed_1471-213X-1-6-hepple_clean,59,local,0.2,0,59
biomed_1471-213X-1-6-hepple_clean,60,local,0,0,60
biomed_1471-213X-1-6-hepple_clean,61,local,0.3333333333333333,0,61
biomed_1471-213X-1-6-hepple_clean,62,local,0,0.01666666666666666,62
biomed_1471-213X-1-6-hepple_clean,63,local,0.3333333333333333,0,63
biomed_1471-213X-1-6-hepple_clean,64,local,0,0,64
biomed_1471-213X-1-6-hepple_clean,65,local,0.4,0,65
biomed_1471-213X-1-6-hepple_clean,66,local,0.16666666666666666,0,66
biomed_1471-213X-1-6-hepple_clean,67,local,0.125,0,67
biomed_1471-213X-1-6-hepple_clean,68,local,0,0,68
biomed_1471-213X-1-6-hepple_clean,69,local,0.2222222222222222,0,69
biomed_1471-213X-1-6-hepple_clean,70,local,0.09090909090909093,0,70
biomed_1471-213X-1-6-hepple_clean,71,local,0,0,71
biomed_1471-213X-1-6-hepple_clean,72,local,0.2,0.05,72
biomed_1471-213X-1-6-hepple_clean,73,local,0.1,0,73
biomed_1471-213X-1-6-hepple_clean,74,local,0.1,0,74
biomed_1471-213X-1-6-hepple_clean,75,local,0,0,75
biomed_1471-213X-1-6-hepple_clean,76,local,0,0,76
biomed_1471-213X-1-6-hepple_clean,77,local,0,0,77
biomed_1471-213X-1-6-hepple_clean,78,local,0.25,0,78
biomed_1471-213X-1-6-hepple_clean,79,local,0.2857142857142857,0,79
biomed_1471-213X-1-6-hepple_clean,80,local,0,0.03571428571428571,80
biomed_1471-213X-1-6-hepple_clean,81,local,0,0,81
biomed_1471-213X-1-6-hepple_clean,82,local,0.15384615384615383,0.0303030303030303,82
biomed_1471-213X-1-6-hepple_clean,83,local,0.17647058823529413,0.00714285714285714,83
biomed_1471-213X-1-6-hepple_clean,84,local,0,0.00980392156862745,84
biomed_1471-213X-1-6-hepple_clean,85,local,1,0,85
biomed_1471-213X-1-6-hepple_clean,86,local,0,0,86
biomed_1471-213X-1-6-hepple_clean,87,local,0,0,87
biomed_1471-213X-1-6-hepple_clean,88,local,0.15384615384615383,0.0101010101010101,88
biomed_1471-213X-1-6-hepple_clean,89,local,0,0,89
biomed_1471-213X-1-6-hepple_clean,90,local,0.14285714285714285,0,90
biomed_1471-213X-1-6-hepple_clean,91,local,0,0,91
biomed_1471-213X-1-6-hepple_clean,92,local,0,0,92
biomed_1471-213X-1-6-hepple_clean,93,local,0.07692307692307693,0,93
biomed_1471-213X-1-6-hepple_clean,94,local,0.1,0.00925925925925925,94
biomed_1471-213X-1-6-hepple_clean,95,local,0.1176470588235294,0,95
biomed_1471-213X-1-6-hepple_clean,96,local,0,0,96
biomed_1471-213X-1-6-hepple_clean,97,local,0.09090909090909093,0,97
biomed_1471-213X-1-6-hepple_clean,98,local,0,0,98
biomed_1471-213X-1-6-hepple_clean,99,local,0,0,99
biomed_1471-213X-1-6-hepple_clean,100,local,0,0,100
biomed_1471-213X-1-6-hepple_clean,101,local,0,0,101
biomed_1471-213X-1-6-hepple_clean,102,local,0.1111111111111111,0.01041666666666666,102
biomed_1471-213X-1-6-hepple_clean,103,local,0,0,103
biomed_1471-213X-1-6-hepple_clean,104,local,0,0,104
biomed_1471-213X-1-6-hepple_clean,105,local,0,0,105
biomed_1471-213X-1-6-hepple_clean,106,local,0.14285714285714285,0,106
biomed_1471-213X-1-6-hepple_clean,107,local,1,0,107
biomed_1471-213X-1-6-hepple_clean,108,local,0,0,108
biomed_1471-213X-1-6-hepple_clean,109,local,0.3636363636363637,0,109
biomed_1471-213X-1-6-hepple_clean,110,local,0.2727272727272727,0,110
