text,clique_id,index,v,e
biomed_1471-213X-1-1-hepple_clean,1,pairwise,0.05928853754940712,0.0011165257099989962
biomed_1471-213X-1-1-hepple_clean,2,pairwise,0.1590327830737038,0.0017576112296408882
biomed_1471-213X-1-1-hepple_clean,3,pairwise,0.07171089779785432,0.005415583329709382
biomed_1471-213X-1-1-hepple_clean,4,pairwise,0.06664733391076103,3.881677845130901e-4
biomed_1471-213X-1-1-hepple_clean,5,pairwise,0.03058970015491755,0.004488705625862823
biomed_1471-213X-1-1-hepple_clean,6,pairwise,0.05652671463682367,0.003115793106737339
biomed_1471-213X-1-1-hepple_clean,7,pairwise,0.10753928771158545,0.0018902339113579599
biomed_1471-213X-1-1-hepple_clean,8,pairwise,0.11965354607702164,0.0028774374273805928
biomed_1471-213X-1-1-hepple_clean,9,pairwise,0.1284157542402259,0.0012659119976385256
biomed_1471-213X-1-1-hepple_clean,10,pairwise,0.08844052927375044,0.0016100429336966156
biomed_1471-213X-1-1-hepple_clean,11,pairwise,0.0715418452563425,0.0016873087879704137
biomed_1471-213X-1-1-hepple_clean,12,pairwise,0.039708733930701894,0.0034598954387625894
biomed_1471-213X-1-1-hepple_clean,13,pairwise,0.10225534736572561,0.0013891578507442015
biomed_1471-213X-1-1-hepple_clean,14,pairwise,0.13358738448252513,6.644882304833547e-4
biomed_1471-213X-1-1-hepple_clean,15,pairwise,0.15779719002225395,0.006603647383387208
biomed_1471-213X-1-1-hepple_clean,16,pairwise,0.15512920583253065,0.0049544435131093556
biomed_1471-213X-1-1-hepple_clean,17,pairwise,0.09462052283427974,0.0013574363188707654
biomed_1471-213X-1-1-hepple_clean,18,pairwise,0.12972094685649674,0.0013161682319291015
biomed_1471-213X-1-1-hepple_clean,19,pairwise,0.18126105920223567,0.007988637021737329
biomed_1471-213X-1-1-hepple_clean,20,pairwise,0.18732720991436835,0.002031772716364631
biomed_1471-213X-1-1-hepple_clean,21,pairwise,0.1560750519005331,0.001161970362772474
biomed_1471-213X-1-1-hepple_clean,22,pairwise,0.23183155934367403,0.003024529132920455
biomed_1471-213X-1-1-hepple_clean,23,pairwise,0.2566859885526597,0.00268596823096884
biomed_1471-213X-1-1-hepple_clean,24,pairwise,0.1602660302950831,0.0035010313236777534
biomed_1471-213X-1-1-hepple_clean,25,pairwise,0.15378549265736863,0.003138504797502498
biomed_1471-213X-1-1-hepple_clean,26,pairwise,0.17676820569538296,0.002780364453792883
biomed_1471-213X-1-1-hepple_clean,27,pairwise,0.14083353013727223,0.0023627327785628216
biomed_1471-213X-1-1-hepple_clean,28,pairwise,0.16639923770145423,0.0027429258241608665
biomed_1471-213X-1-1-hepple_clean,29,pairwise,0.19579229102942478,0.0016534700154788506
biomed_1471-213X-1-1-hepple_clean,30,pairwise,0.14428535488963093,0.003193247045411169
biomed_1471-213X-1-1-hepple_clean,31,pairwise,0.13031709760520277,0.002719229362909096
biomed_1471-213X-1-1-hepple_clean,32,pairwise,0.11389510920571629,0.002686343434070061
biomed_1471-213X-1-1-hepple_clean,33,pairwise,0.1422136453589767,0.001453920475659606
biomed_1471-213X-1-1-hepple_clean,34,pairwise,0.14494299323515908,0.0012335517407981176
biomed_1471-213X-1-1-hepple_clean,35,pairwise,0.20514153396943813,0.002155800985351068
biomed_1471-213X-1-1-hepple_clean,36,pairwise,0.15353275529835855,0.0031747877638980074
biomed_1471-213X-1-1-hepple_clean,37,pairwise,0.21749882230992296,0.0026723447327186532
biomed_1471-213X-1-1-hepple_clean,38,pairwise,0.1326070719927004,0.002519369983356523
biomed_1471-213X-1-1-hepple_clean,39,pairwise,0.11678504080352692,0.0026970004846919777
biomed_1471-213X-1-1-hepple_clean,40,pairwise,0.130790403088716,0.0041590214408797855
biomed_1471-213X-1-1-hepple_clean,41,pairwise,0.2051434411638791,0.0012713675213675214
biomed_1471-213X-1-1-hepple_clean,42,pairwise,0.2383296109257432,0.0027676563188015085
biomed_1471-213X-1-1-hepple_clean,43,pairwise,0.13541131003889562,0.001744438494157783
biomed_1471-213X-1-1-hepple_clean,44,pairwise,0.04869110571986688,0
biomed_1471-213X-1-1-hepple_clean,45,pairwise,0.18148208258474333,0.0024693282152787694
biomed_1471-213X-1-1-hepple_clean,46,pairwise,0.13679941593299155,0.003914306533319055
biomed_1471-213X-1-1-hepple_clean,47,pairwise,0.21778866033251998,0.0013072268872415017
biomed_1471-213X-1-1-hepple_clean,48,pairwise,0.14412966663381704,0.0018910036692965082
biomed_1471-213X-1-1-hepple_clean,49,pairwise,0.21097874848828319,0.0022230607909479
biomed_1471-213X-1-1-hepple_clean,50,pairwise,0.1485924495588201,0.002749252646193688
biomed_1471-213X-1-1-hepple_clean,51,pairwise,0.06424234377020754,0.00789249206627309
biomed_1471-213X-1-1-hepple_clean,52,pairwise,0.057729334727697,0
biomed_1471-213X-1-1-hepple_clean,53,pairwise,0.13726716811138223,0.003483251137651308
biomed_1471-213X-1-1-hepple_clean,54,pairwise,0.19745710399622993,0.0025152819716099573
biomed_1471-213X-1-1-hepple_clean,55,pairwise,0.1383426835624305,0.00459538222985631
biomed_1471-213X-1-1-hepple_clean,56,pairwise,0.18955645309573607,0.001949726364348434
biomed_1471-213X-1-1-hepple_clean,57,pairwise,0.1854409703116348,0.0018933345355979627
biomed_1471-213X-1-1-hepple_clean,58,pairwise,0.18412371105476952,0.00553289857085486
biomed_1471-213X-1-1-hepple_clean,59,pairwise,0.1496129378723492,0.0014786944134770222
biomed_1471-213X-1-1-hepple_clean,60,pairwise,0.06367986391430551,9.869949557666684e-4
biomed_1471-213X-1-1-hepple_clean,61,pairwise,0.1533659347412881,0.005685470630424974
biomed_1471-213X-1-1-hepple_clean,62,pairwise,0.17196170046598547,0.00207410777516108
biomed_1471-213X-1-1-hepple_clean,63,pairwise,0.06173549937347218,8.371856340963893e-4
biomed_1471-213X-1-1-hepple_clean,64,pairwise,0.09791686160084778,0.0012202531269700472
biomed_1471-213X-1-1-hepple_clean,65,pairwise,0.005539477423311048,0.017377391727064605
biomed_1471-213X-1-1-hepple_clean,66,pairwise,0.11797791036697125,0.0012029589044987813
biomed_1471-213X-1-1-hepple_clean,67,pairwise,0.12257438346357896,0.0012304819675464681
biomed_1471-213X-1-1-hepple_clean,68,pairwise,0.07202719141966236,0.004722415781581439
biomed_1471-213X-1-1-hepple_clean,69,pairwise,0.07710777709599893,0
biomed_1471-213X-1-1-hepple_clean,70,pairwise,0.2684332747463721,0.001431747446209718
